Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-15 00:00:00-04:00,604.010009765625,606.7000122070312,595.9299926757812,602.219970703125,62805500,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,605.1099853515625,608.3099975585938,595.5,599.989990234375,70982000,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,597.9500122070312,605.510009765625,596.3699951171875,603.9299926757812,72024900,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,607.1400146484375,612.7999877929688,607.0700073242188,611.5399780273438,45761700,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,611.6400146484375,612.719970703125,609.3200073242188,611.3800048828125,44538200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,610.8200073242188,611.4099731445312,599.739990234375,605.489990234375,61478800,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,604.9099731445312,611.3699951171875,604.52001953125,610.5800170898438,42844300,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,615.989990234375,618.4199829101562,615.1300048828125,617.0999755859375,47632500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,624.52001953125,628.5499877929688,624.030029296875,628.0900268554688,54098600,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,630.3599853515625,634.6799926757812,629.25,632.9199829101562,61195700,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,635.5900268554688,637.010009765625,630.25,635.77001953125,67422800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,632.1699829101562,633.5,625.9400024414062,626.0499877929688,61628600,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,634.1699829101562,634.2000122070312,626.6900024414062,629.0700073242188,66305100,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,635.1099853515625,635.8200073242188,629.8499755859375,632.0800170898438,37154300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,623.280029296875,626.9500122070312,618.4600219726562,619.25,63830800,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,618.489990234375,626.5999755859375,617.2100219726562,623.280029296875,48688500,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,621.7899780273438,622.0399780273438,610.2999877929688,611.6699829101562,72115100,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,608.3099975585938,609.9500122070312,598.6699829101562,609.739990234375,81835400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,618.9199829101562,624.3099975585938,616.8900146484375,623.22998046875,55919900,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,620.5700073242188,622.719970703125,617.52001953125,621.5700073242188,44868800,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,624.8400268554688,624.8599853515625,617.8099975585938,621.0800170898438,47444400,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,617.5399780273438,618.1199951171875,606.0800170898438,608.4000244140625,71333600,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,599.5499877929688,613.3499755859375,597.1699829101562,608.8599853515625,80087300,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,606.2999877929688,612.47998046875,599.8699951171875,603.6599731445312,63850400,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,599.6199951171875,602.3099975585938,591.3400268554688,596.3099975585938,83327300,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,597.0700073242188,606.1599731445312,594.5900268554688,599.8699951171875,73111500,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,611.6199951171875,614.030029296875,584.75,585.6699829101562,117743200,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,587.469970703125,596.97998046875,580.739990234375,590.0700073242188,103344200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,595.280029296875,606.6799926757812,595.1599731445312,605.1599731445312,60168100,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,603.510009765625,610.260009765625,597.3200073242188,608.8900146484375,57560900,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,612.510009765625,616.1900024414062,610.3900146484375,614.27001953125,42393600,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,616.1099853515625,619.3200073242188,615.4199829101562,619.25,23034400,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,613.6300048828125,619.4400024414062,612.52001953125,617.1699829101562,40957600,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,619.4600219726562,623.75,617.5900268554688,622.0,54368600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,619.5999755859375,622.9199829101562,618.0399780273438,622.47998046875,28694877,0.0,0.0,0.0
