Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-05 15:30:00-05:00,236.00999450683594,236.35000610351562,235.05999755859375,235.77000427246094,3864004,0.0,0.0
2025-03-06 09:30:00-05:00,234.43499755859375,237.16000366210938,233.5399932861328,236.47000122070312,8965074,0.0,0.0
2025-03-06 10:30:00-05:00,236.47000122070312,237.86000061035156,236.2449951171875,236.77999877929688,4326344,0.0,0.0
2025-03-06 11:30:00-05:00,236.74000549316406,237.33999633789062,234.0404052734375,234.4149932861328,4246957,0.0,0.0
2025-03-06 12:30:00-05:00,234.39999389648438,235.42999267578125,234.05999755859375,234.2949981689453,3660287,0.0,0.0
2025-03-06 13:30:00-05:00,234.30499267578125,235.1699981689453,233.39999389648438,233.69000244140625,4333970,0.0,0.0
2025-03-06 14:30:00-05:00,233.65499877929688,236.00999450683594,233.3300018310547,235.17999267578125,4926584,0.0,0.0
2025-03-06 15:30:00-05:00,235.1699981689453,235.75999450683594,234.4499969482422,235.32000732421875,4800803,0.0,0.0
2025-03-07 09:30:00-05:00,235.10499572753906,239.42999267578125,234.75999450683594,238.30999755859375,8540305,0.0,0.0
2025-03-07 10:30:00-05:00,238.31500244140625,240.16000366210938,237.0301055908203,239.02000427246094,6445384,0.0,0.0
2025-03-07 11:30:00-05:00,239.0399932861328,239.69749450683594,237.86000061035156,239.2899932861328,6229746,0.0,0.0
2025-03-07 12:30:00-05:00,239.25999450683594,241.3699951171875,238.8000030517578,240.41439819335938,6264766,0.0,0.0
2025-03-07 13:30:00-05:00,240.4250030517578,240.91000366210938,238.57000732421875,239.64999389648438,4109056,0.0,0.0
2025-03-07 14:30:00-05:00,239.6649932861328,239.86000061035156,238.0800018310547,238.8114013671875,3265326,0.0,0.0
2025-03-07 15:30:00-05:00,238.8000030517578,239.77000427246094,237.94000244140625,239.07000732421875,4811911,0.0,0.0
2025-03-10 09:30:00-04:00,235.47999572753906,236.16000366210938,228.52000427246094,228.5500030517578,15210592,0.0,0.0
2025-03-10 10:30:00-04:00,228.55499267578125,229.5,225.2899932861328,226.50869750976562,11879291,0.0,0.0
2025-03-10 11:30:00-04:00,226.52999877929688,227.2899932861328,224.22000122070312,225.47999572753906,6728298,0.0,0.0
2025-03-10 12:30:00-04:00,225.5399932861328,226.69000244140625,224.3249969482422,225.2100067138672,5441202,0.0,0.0
2025-03-10 13:30:00-04:00,225.24000549316406,226.97999572753906,224.8699951171875,226.5800018310547,5343177,0.0,0.0
2025-03-10 14:30:00-04:00,226.58999633789062,227.51499938964844,224.4208984375,226.9761962890625,7127512,0.0,0.0
2025-03-10 15:30:00-04:00,226.99000549316406,228.64999389648438,226.5,227.54100036621094,8057482,0.0,0.0
2025-03-11 09:30:00-04:00,223.8000030517578,225.83990478515625,220.00999450683594,222.52000427246094,17705238,0.0,0.0
2025-03-11 10:30:00-04:00,222.49000549316406,222.9499969482422,220.58999633789062,221.00320434570312,7838273,0.0,0.0
2025-03-11 11:30:00-04:00,220.97999572753906,221.74000549316406,218.5,218.5500030517578,8314282,0.0,0.0
2025-03-11 12:30:00-04:00,218.5399932861328,219.8800048828125,217.4499969482422,217.7550048828125,7268661,0.0,0.0
2025-03-11 13:30:00-04:00,217.72999572753906,220.97999572753906,217.67999267578125,220.5449981689453,6404020,0.0,0.0
2025-03-11 14:30:00-04:00,220.5500030517578,223.27999877929688,220.09019470214844,221.82020568847656,7110964,0.0,0.0
2025-03-11 15:30:00-04:00,221.82000732421875,222.0500030517578,220.5800018310547,220.72999572753906,6574063,0.0,0.0
2025-03-12 09:30:00-04:00,220.17999267578125,221.75,218.8300018310547,218.9499969482422,13585830,0.0,0.0
2025-03-12 10:30:00-04:00,218.9499969482422,219.39999389648438,214.91000366210938,216.44500732421875,10732384,0.0,0.0
2025-03-12 11:30:00-04:00,216.47000122070312,218.61000061035156,216.3300018310547,218.3603973388672,5950460,0.0,0.0
2025-03-12 12:30:00-04:00,218.44500732421875,218.60000610351562,216.8800048828125,218.18980407714844,4501805,0.0,0.0
2025-03-12 13:30:00-04:00,218.1300048828125,218.22000122070312,215.92999267578125,216.11000061035156,5341362,0.0,0.0
2025-03-12 14:30:00-04:00,216.1199951171875,217.08990478515625,215.0500030517578,215.639892578125,6048770,0.0,0.0
2025-03-12 15:30:00-04:00,215.64999389648438,217.27000427246094,215.27999877929688,216.94000244140625,7314758,0.0,0.0
2025-03-13 09:30:00-04:00,215.94000244140625,216.8394012451172,214.22000122070312,214.27999877929688,11543428,0.0,0.0
2025-03-13 10:30:00-04:00,214.3000030517578,214.82000732421875,213.6300048828125,214.0402069091797,6000675,0.0,0.0
2025-03-13 11:30:00-04:00,214.0449981689453,214.35000610351562,211.5500030517578,211.94000244140625,8062598,0.0,0.0
2025-03-13 12:30:00-04:00,211.93380737304688,212.92999267578125,210.69000244140625,211.15499877929688,5949778,0.0,0.0
2025-03-13 13:30:00-04:00,211.13999938964844,212.47000122070312,210.50010681152344,212.2899932861328,5034049,0.0,0.0
2025-03-13 14:30:00-04:00,212.28599548339844,212.4698944091797,210.36000061035156,210.6300048828125,5897570,0.0,0.0
2025-03-13 15:30:00-04:00,210.6699981689453,210.7100067138672,208.4199981689453,209.7100067138672,9508816,0.0,0.0
2025-03-14 09:30:00-04:00,211.25,213.42999267578125,209.5800018310547,210.3780975341797,14448242,0.0,0.0
2025-03-14 10:30:00-04:00,210.3800048828125,212.3800048828125,209.97999572753906,211.92999267578125,7229106,0.0,0.0
2025-03-14 11:30:00-04:00,211.92999267578125,213.94000244140625,211.91000366210938,212.23069763183594,5804814,0.0,0.0
2025-03-14 12:30:00-04:00,212.23500061035156,213.5,212.07229614257812,212.31500244140625,3579047,0.0,0.0
2025-03-14 13:30:00-04:00,212.30259704589844,212.6898956298828,210.75999450683594,211.2449951171875,6007354,0.0,0.0
2025-03-14 14:30:00-04:00,211.25,213.41099548339844,211.25,212.90530395507812,4621820,0.0,0.0
2025-03-14 15:30:00-04:00,212.8946075439453,213.89999389648438,212.7100067138672,213.3800048828125,6350358,0.0,0.0
2025-03-17 09:30:00-04:00,213.36000061035156,214.97000122070312,212.1699981689453,213.22470092773438,9570854,0.0,0.0
2025-03-17 10:30:00-04:00,213.22500610351562,213.25999450683594,210.46969604492188,210.75469970703125,5939423,0.0,0.0
2025-03-17 11:30:00-04:00,210.7550048828125,211.8000030517578,209.97999572753906,211.1999969482422,4387530,0.0,0.0
2025-03-17 12:30:00-04:00,211.2100067138672,212.3699951171875,211.08999633789062,212.33030700683594,3083388,0.0,0.0
2025-03-17 13:30:00-04:00,212.35499572753906,214.73019409179688,212.27999877929688,214.4550018310547,4126373,0.0,0.0
2025-03-17 14:30:00-04:00,214.4499969482422,214.7967987060547,214.07000732421875,214.68499755859375,3623892,0.0,0.0
2025-03-17 15:30:00-04:00,214.67999267578125,215.22000122070312,213.6699981689453,214.19000244140625,6930829,0.0,0.0
2025-03-18 09:30:00-04:00,214.13999938964844,215.14999389648438,212.9499969482422,214.55140686035156,10203982,0.0,0.0
2025-03-18 10:30:00-04:00,214.5500030517578,214.88999938964844,212.64999389648438,213.3300018310547,4477342,0.0,0.0
2025-03-18 11:30:00-04:00,213.25,213.97999572753906,212.7899932861328,213.72000122070312,3176514,0.0,0.0
2025-03-18 12:30:00-04:00,213.6999969482422,213.7736053466797,211.49000549316406,212.2834014892578,4535545,0.0,0.0
2025-03-18 13:30:00-04:00,212.3000030517578,212.32000732421875,211.55979919433594,211.9949951171875,3006313,0.0,0.0
2025-03-18 14:30:00-04:00,212.0,212.65499877929688,211.810302734375,212.34500122070312,3435188,0.0,0.0
2025-03-18 15:30:00-04:00,212.34500122070312,213.25999450683594,212.30999755859375,212.7899932861328,4396249,0.0,0.0
2025-03-19 09:30:00-04:00,214.22000122070312,218.75999450683594,213.91009521484375,217.14500427246094,11385869,0.0,0.0
2025-03-19 10:30:00-04:00,217.2100067138672,217.2198028564453,214.9600067138672,215.66900634765625,5115267,0.0,0.0
2025-03-19 11:30:00-04:00,215.69000244140625,216.75,215.17999267578125,215.3000030517578,3249560,0.0,0.0
2025-03-19 12:30:00-04:00,215.2899932861328,215.3300018310547,214.2899932861328,214.3800048828125,2801294,0.0,0.0
2025-03-19 13:30:00-04:00,214.39199829101562,215.04969787597656,213.75,214.27000427246094,4823378,0.0,0.0
2025-03-19 14:30:00-04:00,214.27000427246094,217.0590057373047,214.25,215.50990295410156,6058928,0.0,0.0
2025-03-19 15:30:00-04:00,215.5,215.67999267578125,214.47999572753906,215.3000030517578,5255712,0.0,0.0
2025-03-20 09:30:00-04:00,213.99000549316406,217.48989868164062,212.89999389648438,216.9904022216797,7527757,0.0,0.0
2025-03-20 10:30:00-04:00,216.97999572753906,217.2949981689453,215.78759765625,215.91900634765625,4644755,0.0,0.0
2025-03-20 11:30:00-04:00,215.89999389648438,216.4600067138672,214.02000427246094,214.13999938964844,4337539,0.0,0.0
2025-03-20 12:30:00-04:00,214.13999938964844,214.50999450683594,213.0,213.22999572753906,5149763,0.0,0.0
2025-03-20 13:30:00-04:00,213.25999450683594,213.88999938964844,212.72999572753906,212.75999450683594,3180049,0.0,0.0
2025-03-20 14:30:00-04:00,212.77000427246094,213.39999389648438,212.22000122070312,212.68350219726562,4531064,0.0,0.0
2025-03-20 15:30:00-04:00,212.69000244140625,214.75999450683594,212.69000244140625,214.14999389648438,5352998,0.0,0.0
2025-03-21 09:30:00-04:00,211.51499938964844,214.41000366210938,211.47000122070312,213.74000549316406,21249328,0.0,0.0
2025-03-21 10:30:00-04:00,213.7100067138672,214.83999633789062,213.2606964111328,213.44349670410156,7372592,0.0,0.0
2025-03-21 11:30:00-04:00,213.44000244140625,215.39999389648438,212.63999938964844,214.65499877929688,3813985,0.0,0.0
2025-03-21 12:30:00-04:00,214.6699981689453,215.47999572753906,214.48480224609375,214.6199951171875,3366634,0.0,0.0
2025-03-21 13:30:00-04:00,214.61000061035156,215.03900146484375,214.26010131835938,214.6699981689453,3091390,0.0,0.0
2025-03-21 14:30:00-04:00,214.6699981689453,215.3699951171875,214.63999938964844,215.30999755859375,4189003,0.0,0.0
2025-03-21 15:30:00-04:00,215.30999755859375,218.83999633789062,215.00999450683594,218.36000061035156,10148885,0.0,0.0
2025-03-24 09:30:00-04:00,221.0,221.02099609375,218.5800018310547,219.77000427246094,9344812,0.0,0.0
2025-03-24 10:30:00-04:00,219.80999755859375,220.69000244140625,219.02920532226562,219.15750122070312,4668518,0.0,0.0
2025-03-24 11:30:00-04:00,219.15499877929688,220.0500030517578,218.9600067138672,219.0,3264720,0.0,0.0
2025-03-24 12:30:00-04:00,219.01499938964844,219.5,218.82000732421875,219.2899932861328,3057015,0.0,0.0
2025-03-24 13:30:00-04:00,219.32000732421875,219.85000610351562,219.08999633789062,219.75999450683594,2530901,0.0,0.0
2025-03-24 14:30:00-04:00,219.77499389648438,220.47000122070312,219.46580505371094,219.77000427246094,4139018,0.0,0.0
2025-03-24 15:30:00-04:00,219.7899932861328,221.00999450683594,219.66000366210938,220.42999267578125,6001386,0.0,0.0
2025-03-25 09:30:00-04:00,220.80999755859375,223.38999938964844,220.0800018310547,223.3699951171875,8242408,0.0,0.0
2025-03-25 10:30:00-04:00,223.3800048828125,223.89999389648438,222.3000030517578,223.52999877929688,4010970,0.0,0.0
2025-03-25 11:30:00-04:00,223.5399932861328,223.6999969482422,223.00999450683594,223.11000061035156,2236176,0.0,0.0
2025-03-25 12:30:00-04:00,223.10000610351562,223.6300048828125,220.72999572753906,222.80999755859375,2317900,0.0,0.0
2025-03-25 13:30:00-04:00,222.82699584960938,223.94900512695312,222.60000610351562,223.49000549316406,2529710,0.0,0.0
2025-03-25 14:30:00-04:00,223.5,223.7100067138672,222.78500366210938,223.4199981689453,3423322,0.0,0.0
2025-03-25 15:30:00-04:00,223.41000366210938,224.10000610351562,223.2899932861328,223.72999572753906,4310099,0.0,0.0
2025-03-26 09:30:00-04:00,223.50999450683594,225.02000427246094,222.83999633789062,224.07449340820312,8205828,0.0,0.0
2025-03-26 10:30:00-04:00,224.0850067138672,224.3155975341797,223.11000061035156,223.72000122070312,3253126,0.0,0.0
2025-03-26 11:30:00-04:00,223.7200927734375,223.89999389648438,222.1199951171875,223.6750030517578,3220107,0.0,0.0
2025-03-26 12:30:00-04:00,223.6750030517578,223.7899932861328,221.6300048828125,222.0800018310547,2855124,0.0,0.0
2025-03-26 13:30:00-04:00,222.0800018310547,222.22000122070312,221.4001007080078,221.8350067138672,2219567,0.0,0.0
2025-03-26 14:30:00-04:00,221.81500244140625,221.88499450683594,220.60000610351562,220.60000610351562,3054676,0.0,0.0
2025-03-26 15:30:00-04:00,220.61500549316406,221.8800048828125,220.47000122070312,221.39999389648438,4140037,0.0,0.0
2025-03-27 09:30:00-04:00,221.3300018310547,222.10000610351562,220.5601043701172,221.64999389648438,5508724,0.0,0.0
2025-03-27 10:30:00-04:00,221.64999389648438,223.24000549316406,221.39999389648438,222.8000946044922,3784484,0.0,0.0
2025-03-27 11:30:00-04:00,222.8000030517578,223.75999450683594,222.56500244140625,223.19500732421875,2866958,0.0,0.0
2025-03-27 12:30:00-04:00,223.17999267578125,223.97999572753906,222.72000122070312,223.10499572753906,3509193,0.0,0.0
2025-03-27 13:30:00-04:00,223.0800018310547,224.55999755859375,223.0500030517578,224.3699951171875,3521517,0.0,0.0
2025-03-27 14:30:00-04:00,224.35000610351562,224.99000549316406,223.94500732421875,224.7899932861328,3376619,0.0,0.0
2025-03-27 15:30:00-04:00,224.8000030517578,224.99000549316406,223.6999969482422,223.92999267578125,5491814,0.0,0.0
2025-03-28 09:30:00-04:00,221.6490020751953,223.8000030517578,219.69500732421875,219.91000366210938,8900229,0.0,0.0
2025-03-28 10:30:00-04:00,219.88999938964844,220.64999389648438,219.1699981689453,219.97999572753906,4819013,0.0,0.0
2025-03-28 11:30:00-04:00,219.89109802246094,220.22000122070312,218.35000610351562,218.69000244140625,3075097,0.0,0.0
2025-03-28 12:30:00-04:00,218.6699981689453,219.1199951171875,218.2100067138672,218.49000549316406,3059478,0.0,0.0
2025-03-28 13:30:00-04:00,218.5,219.16650390625,218.17999267578125,219.0500030517578,2307054,0.0,0.0
2025-03-28 14:30:00-04:00,219.0399932861328,219.14999389648438,218.1103973388672,218.50999450683594,3188030,0.0,0.0
2025-03-28 15:30:00-04:00,218.5,218.75,217.67999267578125,217.8800048828125,5319689,0.0,0.0
2025-03-31 09:30:00-04:00,217.22000122070312,219.30999755859375,216.24000549316406,218.57000732421875,13611371,0.0,0.0
2025-03-31 10:30:00-04:00,218.61000061035156,220.0800018310547,218.3256072998047,219.1300048828125,5127759,0.0,0.0
2025-03-31 11:30:00-04:00,219.10000610351562,220.92999267578125,218.88519287109375,220.9199981689453,3710448,0.0,0.0
2025-03-31 12:30:00-04:00,220.89999389648438,221.02000427246094,219.38999938964844,219.8699951171875,2845575,0.0,0.0
2025-03-31 13:30:00-04:00,219.85000610351562,220.8800048828125,219.24169921875,220.7949981689453,2764885,0.0,0.0
2025-03-31 14:30:00-04:00,220.8000030517578,221.73500061035156,220.38999938964844,221.22500610351562,4172283,0.0,0.0
2025-03-31 15:30:00-04:00,221.2100067138672,224.97000122070312,220.99009704589844,221.9949951171875,11487559,0.0,0.0
2025-04-01 09:30:00-04:00,219.80499267578125,223.38999938964844,218.89999389648438,221.5198974609375,9630525,0.0,0.0
2025-04-01 10:30:00-04:00,221.49000549316406,223.42999267578125,221.36000061035156,222.87989807128906,4197037,0.0,0.0
2025-04-01 11:30:00-04:00,222.86500549316406,223.13999938964844,222.14999389648438,222.52999877929688,2944555,0.0,0.0
2025-04-01 12:30:00-04:00,222.55499267578125,223.0800018310547,222.19000244140625,222.3385009765625,2079835,0.0,0.0
2025-04-01 13:30:00-04:00,222.3000030517578,222.77499389648438,221.4499969482422,221.5,2283252,0.0,0.0
2025-04-01 14:30:00-04:00,221.49000549316406,222.1199951171875,221.14999389648438,221.72999572753906,2520811,0.0,0.0
2025-04-01 15:30:00-04:00,221.7100067138672,223.49000549316406,221.57000732421875,223.13999938964844,4133846,0.0,0.0
2025-04-02 09:30:00-04:00,221.19000244140625,224.10850524902344,221.0500030517578,224.0399932861328,5984058,0.0,0.0
2025-04-02 10:30:00-04:00,224.02000427246094,224.71539306640625,223.4499969482422,224.47999572753906,3704510,0.0,0.0
2025-04-02 11:30:00-04:00,224.4499969482422,224.60000610351562,223.11000061035156,224.1300048828125,2694881,0.0,0.0
2025-04-02 12:30:00-04:00,224.1300048828125,225.19000244140625,223.19000244140625,224.72000122070312,3616264,0.0,0.0
2025-04-02 13:30:00-04:00,224.72000122070312,224.80999755859375,222.9199981689453,222.92999267578125,2445540,0.0,0.0
2025-04-02 14:30:00-04:00,222.9199981689453,223.9409942626953,222.8614044189453,223.66009521484375,2653899,0.0,0.0
2025-04-02 15:30:00-04:00,223.6699981689453,224.4600067138672,223.5,223.7899932861328,4054405,0.0,0.0
2025-04-03 09:30:00-04:00,205.52000427246094,207.48989868164062,202.52000427246094,205.63499450683594,32868028,0.0,0.0
2025-04-03 10:30:00-04:00,205.63499450683594,206.47000122070312,203.3699951171875,204.0500030517578,11492280,0.0,0.0
2025-04-03 11:30:00-04:00,204.0500030517578,207.0399932861328,203.7042999267578,206.05999755859375,8453124,0.0,0.0
2025-04-03 12:30:00-04:00,206.10000610351562,206.3000030517578,203.84010314941406,204.0050048828125,5727160,0.0,0.0
2025-04-03 13:30:00-04:00,203.99000549316406,204.6051025390625,202.6999969482422,203.0,6326946,0.0,0.0
2025-04-03 14:30:00-04:00,202.98280334472656,203.52000427246094,202.13999938964844,202.1999969482422,9806166,0.0,0.0
2025-04-03 15:30:00-04:00,202.1999969482422,203.86000061035156,201.25,203.05999755859375,14152077,0.0,0.0
2025-04-04 09:30:00-04:00,193.9250030517578,199.8800048828125,192.8000030517578,195.27999877929688,32115307,0.0,0.0
2025-04-04 10:30:00-04:00,195.2949981689453,197.21170043945312,191.05999755859375,194.49000549316406,19673653,0.0,0.0
2025-04-04 11:30:00-04:00,194.46499633789062,196.0,192.25999450683594,192.80999755859375,9394432,0.0,0.0
2025-04-04 12:30:00-04:00,192.77999877929688,193.9761962890625,190.89999389648438,190.99000549316406,8256831,0.0,0.0
2025-04-04 13:30:00-04:00,190.97999572753906,192.57000732421875,188.83099365234375,188.8800048828125,12240537,0.0,0.0
2025-04-04 14:30:00-04:00,188.89999389648438,190.86880493164062,187.34500122070312,190.22999572753906,13768216,0.0,0.0
2025-04-04 15:30:00-04:00,190.2100067138672,191.72999572753906,188.05999755859375,188.3800048828125,14314697,0.0,0.0
2025-04-07 09:30:00-04:00,177.0,194.13999938964844,174.6199951171875,181.77000427246094,60689672,0.0,0.0
2025-04-07 10:30:00-04:00,181.67999267578125,185.93980407714844,175.6999969482422,176.36000061035156,21664542,0.0,0.0
2025-04-07 11:30:00-04:00,176.41000366210938,180.3300018310547,175.75,178.13999938964844,12923106,0.0,0.0
2025-04-07 12:30:00-04:00,178.10000610351562,181.72000122070312,177.10000610351562,181.5399932861328,10820708,0.0,0.0
2025-04-07 13:30:00-04:00,181.55499267578125,183.88999938964844,179.5,180.3350067138672,12360402,0.0,0.0
2025-04-07 14:30:00-04:00,180.33999633789062,182.3000030517578,178.2801055908203,178.42129516601562,12053848,0.0,0.0
2025-04-07 15:30:00-04:00,178.44000244140625,182.0,178.43499755859375,181.58999633789062,11790019,0.0,0.0
2025-04-08 09:30:00-04:00,186.72999572753906,190.3350067138672,185.10000610351562,189.3300018310547,25336677,0.0,0.0
2025-04-08 10:30:00-04:00,189.32000732421875,189.92999267578125,184.05999755859375,184.08999633789062,11822751,0.0,0.0
2025-04-08 11:30:00-04:00,184.07000732421875,185.5399932861328,182.2899932861328,183.3300018310547,7825256,0.0,0.0
2025-04-08 12:30:00-04:00,183.32000732421875,183.51499938964844,175.0,175.02999877929688,15712598,0.0,0.0
2025-04-08 13:30:00-04:00,175.02000427246094,178.60989379882812,174.85000610351562,175.3300018310547,11562913,0.0,0.0
2025-04-08 14:30:00-04:00,175.31219482421875,177.22999572753906,171.6300048828125,172.88999938964844,15040705,0.0,0.0
2025-04-08 15:30:00-04:00,172.8699951171875,173.44000244140625,169.21009826660156,172.77000427246094,16156814,0.0,0.0
2025-04-09 09:30:00-04:00,172.1790008544922,179.4199981689453,171.88999938964844,178.41180419921875,32288949,0.0,0.0
2025-04-09 10:30:00-04:00,178.50999450683594,180.4199981689453,176.8300018310547,179.7550048828125,15996521,0.0,0.0
2025-04-09 11:30:00-04:00,179.75,181.07000732421875,177.75,179.58999633789062,11721052,0.0,0.0
2025-04-09 12:30:00-04:00,179.57989501953125,194.49000549316406,179.24000549316406,188.52499389648438,19036631,0.0,0.0
2025-04-09 13:30:00-04:00,188.50999450683594,194.86990356445312,188.1300048828125,190.8000030517578,27276269,0.0,0.0
2025-04-09 14:30:00-04:00,190.7899932861328,198.97999572753906,183.8699951171875,196.05999755859375,30349699,0.0,0.0
2025-04-09 15:30:00-04:00,196.0,200.61000061035156,195.91000366210938,198.85000610351562,20947383,0.0,0.0
2025-04-10 09:30:00-04:00,189.1649932861328,194.7799072265625,189.0,192.14500427246094,25783702,0.0,0.0
2025-04-10 10:30:00-04:00,192.22000122070312,193.57000732421875,188.69000244140625,188.8592071533203,10331960,0.0,0.0
2025-04-10 11:30:00-04:00,188.85499572753906,189.22999572753906,183.0,184.27000427246094,16399003,0.0,0.0
2025-04-10 12:30:00-04:00,184.26499938964844,189.89999389648438,184.1750030517578,188.00999450683594,13927222,0.0,0.0
2025-04-10 13:30:00-04:00,187.97000122070312,192.0,186.0,191.75999450683594,14336457,0.0,0.0
2025-04-10 14:30:00-04:00,191.75,192.8000030517578,189.02000427246094,189.98500061035156,10246898,0.0,0.0
2025-04-10 15:30:00-04:00,190.0,192.43499755859375,187.8300018310547,190.44000244140625,10417028,0.0,0.0
2025-04-11 09:30:00-04:00,186.17999267578125,193.25,186.05999755859375,189.92999267578125,17210427,0.0,0.0
2025-04-11 10:30:00-04:00,189.94000244140625,194.1999969482422,189.63999938964844,193.32000732421875,9778670,0.0,0.0
2025-04-11 11:30:00-04:00,193.2899932861328,197.6699981689453,192.87860107421875,195.80099487304688,11426289,0.0,0.0
2025-04-11 12:30:00-04:00,195.82000732421875,199.35000610351562,195.80999755859375,196.83070373535156,10272519,0.0,0.0
2025-04-11 13:30:00-04:00,196.8524932861328,199.5399932861328,196.03790283203125,197.5800018310547,8204023,0.0,0.0
2025-04-11 14:30:00-04:00,197.60000610351562,198.9438934326172,197.40179443359375,198.3419952392578,6229743,0.0,0.0
2025-04-11 15:30:00-04:00,198.35000610351562,199.0,197.54139709472656,198.02000427246094,9619486,0.0,0.0
2025-04-14 09:30:00-04:00,211.44000244140625,212.94000244140625,204.61000061035156,204.75,38852582,0.0,0.0
2025-04-14 10:30:00-04:00,204.8000030517578,206.1999053955078,203.41000366210938,203.60000610351562,11826668,0.0,0.0
2025-04-14 11:30:00-04:00,203.64999389648438,204.3800048828125,201.16209411621094,201.75,11801459,0.0,0.0
2025-04-14 12:30:00-04:00,201.72999572753906,204.97850036621094,201.5850067138672,203.86399841308594,8024983,0.0,0.0
2025-04-14 13:30:00-04:00,203.88499450683594,205.80999755859375,203.42999267578125,205.7899932861328,6209694,0.0,0.0
2025-04-14 14:30:00-04:00,205.7899932861328,206.66000366210938,205.38999938964844,205.7100067138672,6862210,0.0,0.0
2025-04-14 15:30:00-04:00,205.72000122070312,205.89999389648438,202.32000732421875,202.58999633789062,8409251,0.0,0.0
2025-04-15 09:30:00-04:00,201.85499572753906,203.5050048828125,199.82000732421875,200.8000030517578,13453371,0.0,0.0
2025-04-15 10:30:00-04:00,200.7899932861328,203.08999633789062,200.68600463867188,202.11500549316406,6103100,0.0,0.0
2025-04-15 11:30:00-04:00,202.13999938964844,203.35000610351562,201.9600067138672,203.0399932861328,3730153,0.0,0.0
2025-04-15 12:30:00-04:00,203.0500030517578,203.28399658203125,201.11500549316406,201.60440063476562,3893654,0.0,0.0
2025-04-15 13:30:00-04:00,201.5850067138672,202.7769012451172,201.30499267578125,201.76499938964844,4045655,0.0,0.0
2025-04-15 14:30:00-04:00,201.71499633789062,203.2899932861328,201.63999938964844,202.8000030517578,4048783,0.0,0.0
2025-04-15 15:30:00-04:00,202.8300018310547,202.95899963378906,201.9199981689453,202.1300048828125,4398627,0.0,0.0
2025-04-16 09:30:00-04:00,198.36000061035156,200.6999969482422,196.02000427246094,197.07000732421875,13937138,0.0,0.0
2025-04-16 10:30:00-04:00,197.05999755859375,198.98849487304688,196.80999755859375,198.35009765625,6372057,0.0,0.0
2025-04-16 11:30:00-04:00,198.375,198.39999389648438,196.3905029296875,196.91000366210938,4368116,0.0,0.0
2025-04-16 12:30:00-04:00,196.91000366210938,197.9199981689453,196.64999389648438,197.75999450683594,3351617,0.0,0.0
2025-04-16 13:30:00-04:00,197.75999450683594,197.80999755859375,193.9199981689453,194.55499267578125,7922500,0.0,0.0
2025-04-16 14:30:00-04:00,194.5399932861328,194.64370727539062,192.3699951171875,192.57000732421875,5831097,0.0,0.0
2025-04-16 15:30:00-04:00,192.5800018310547,194.86349487304688,192.57000732421875,194.3000030517578,7049437,0.0,0.0
2025-04-17 09:30:00-04:00,197.14999389648438,197.1999969482422,194.63999938964844,195.63999938964844,11995068,0.0,0.0
2025-04-17 10:30:00-04:00,195.69000244140625,197.09500122070312,194.4199981689453,196.0399932861328,6835084,0.0,0.0
2025-04-17 11:30:00-04:00,196.02999877929688,198.0500030517578,195.9886932373047,197.80499267578125,4703332,0.0,0.0
2025-04-17 12:30:00-04:00,197.8260040283203,198.57000732421875,196.67999267578125,196.6999969482422,4953563,0.0,0.0
2025-04-17 13:30:00-04:00,196.7100067138672,198.83349609375,196.6699981689453,198.27999877929688,3858649,0.0,0.0
2025-04-17 14:30:00-04:00,198.2899932861328,198.66000366210938,196.8699951171875,197.24220275878906,4857368,0.0,0.0
2025-04-17 15:30:00-04:00,197.25,197.6999969482422,195.82000732421875,196.8699951171875,4510991,0.0,0.0
2025-04-21 09:30:00-04:00,193.35000610351562,193.75999450683594,191.36000061035156,192.1199951171875,8862849,0.0,0.0
2025-04-21 10:30:00-04:00,192.11000061035156,192.49000549316406,190.60499572753906,190.73500061035156,4480370,0.0,0.0
2025-04-21 11:30:00-04:00,190.72000122070312,191.32000732421875,189.8112030029297,191.1300048828125,4469110,0.0,0.0
2025-04-21 12:30:00-04:00,191.1199951171875,191.75,190.13999938964844,190.61399841308594,3331629,0.0,0.0
2025-04-21 13:30:00-04:00,190.58999633789062,191.0,190.24000549316406,190.82000732421875,2848270,0.0,0.0
2025-04-21 14:30:00-04:00,190.81500244140625,191.3800048828125,190.1999969482422,191.10499572753906,3470291,0.0,0.0
2025-04-21 15:30:00-04:00,191.08999633789062,193.4199981689453,191.0500030517578,193.08999633789062,5337999,0.0,0.0
2025-04-22 09:30:00-04:00,196.07000732421875,198.94000244140625,196.0,198.11000061035156,8343567,0.0,0.0
2025-04-22 10:30:00-04:00,198.1199951171875,199.5500030517578,197.6699981689453,198.8300018310547,5200594,0.0,0.0
2025-04-22 11:30:00-04:00,198.8300018310547,201.5500030517578,197.86000061035156,201.3800048828125,6986542,0.0,0.0
2025-04-22 12:30:00-04:00,201.4001007080078,201.52999877929688,198.32029724121094,198.5399932861328,6210265,0.0,0.0
2025-04-22 13:30:00-04:00,198.51620483398438,200.00999450683594,198.10240173339844,199.8917999267578,3865378,0.0,0.0
2025-04-22 14:30:00-04:00,199.8800048828125,200.5,198.55999755859375,198.6201934814453,6982874,0.0,0.0
2025-04-22 15:30:00-04:00,198.625,199.88999938964844,198.0,199.66000366210938,5543168,0.0,0.0
